Page,Title,Authors,Year,Citations,Google Scholar Link
2527,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Peningkatan Pengetahuan Dan Keterampilan Dasar-Dasar Komputer'
2527,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Pengaruh Latihan Leg Raise Terhadap Kekuatan Otot Perut Mahasiswa PKO UPRI'
2527,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'IMPLEMENTASI PELAKSANAAN PROGRAM KESELAMATAN DAN KESEHATAN KERJA PADA PEKERJAAN PROYEK PELABUHAN TAKA BONERATE KECAMATAN TAKA BONERATE KABUPATEN KEPULAUAN SELAYAR'
2527,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Karakteristik Turbin Air Aliran Aksial Pada Putaran Dan Head Konstan Dengan Variasi Sudut Sudu Gerak'
2527,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'EFEKTIVITAS PROGRAM LATIHAN INTERVAL TINGGI (HIIT) TERHADAP PENINGKATAN KEBUGARAN KARDIORESPIRASI PADA MAHASISWA PKO UPRI'
2527,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Optimalisasi Penentuan Bonus Karyawan dengan Sistem Pendukung Keputusan Metode TOPSIS di PT. Elizabeth Hanjaya'
2527,N/A,N/A,N/A,0,"https://scholar.google.com/scholar?q=+intitle:'PENGARUH UMUR, PENGETAHUAN DAN SIKAP TERHADAP PENGGUNAAN ALAT PELINDUNG DIRI'"
2527,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Adaptation Patterns and Strategies of Communities in Southeast Sulawesi toward Environmental Changes'
2527,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Football Dribbling Speed Reviewed From Running Speed'
2528,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Studi Komparasi Potensi Antioksidan Green Extraction dan Ekstraksi Konvensional Ekstrak Daun Gandaria (Bouea macrophylla griff)'
2528,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Chemical Profile Study and Screening in Silico of Cyclooxygenase-2 Inhibitor Chemical Compounds from Ethanol Extract of Mangosteen Fruit Peel (Garcinia Mangostana L.)'
2528,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Exploring the antidiabetic potential of Sulawesi ethnomedicines: A study of Cordia myxaand Syzygium malaccensein a Drosophilamodelof hyperglycemia'
2528,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Exploration of antitumor compounds in Syzygium oblanceolatum (CB Rob.) Merr. stem bark using in silico method'
2528,N/A,N/A,N/A,0,"https://scholar.google.com/scholar?q=+intitle:'BUDIDAYA IKAN NILA Dari Aspek Bisnis, Bioflok, Raceway dan SWOT'"
2528,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'PELATIHAN PENGAPLIKASIAN PROBIOTIK UNTUK IKAN NILA (Oreochromis niloticus) DI PONDOK PESANTREN WIHDATUL ULUM YAYASAN WAKAF UMI KABUPATENGOWA'
2528,N/A,N/A,N/A,0,"https://scholar.google.com/scholar?q=+intitle:'Fatty acid profiles of Tominanga sanguicauda and  Tominanga aurea in Lake Towuti, South Sulawesi,  Indonesia'"
2528,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Penerapan Budidaya Ikan Lele Sistem Bioflok pada BUMDes Bumi Paccelekang Sejahtera di Desa Paccelekang Kabupaten Gowa Sulawesi Selatan:'
2528,N/A,N/A,N/A,0,"https://scholar.google.com/scholar?q=+intitle:'AGRIBISNIS ANGGUR LAUT "" Teori dan Implementasi""'"
2528,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'EDUKASI PEMILAHAN LIMBAH ORGANIK DAN ANORGANIK DI PANTI ASUHAN AL-KHAERAT KOTA MAKASSAR'
2529,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Analisis Penentuan Harga Pokok Produksi Menggunakan Metode Full Costing (Studi Kasus Usaha Bakso)'
2529,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'PENGARUH STRUKTUR MODAL DAN TINGKAT SUKU BUNGA TERHADAP PROFITABILITAS PADA PT. GUDANG GARAM Tbk.'
2529,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'The Effect of Digitalization of Payment Transactions on Regional Expenditures in Mamasa Regency'
2529,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Analisis Sumber Daya Manusia dan Kompetensi terhadap Kualiats Kinerja Pegawai di BPPKAD Kabupaten Intan Jaya.'
2529,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Pengaruh Motivasi Dan Disiplin Kerja Terhadap Kinerja Karyawan Koperasi Simpan Pinjam Balo’ta Di Kabupaten Tana Toraja'
2529,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'ANALYSIS OF THE FUNCTIONS AND ROLES OF THE STATE CIVIL APPARATUS OF THE SECRETARIAT OF THE DPR OF CENTRAL PAPUA'
2529,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Analisis Simpang Tak Bersinyal Jalan Poros Makassar-Maros-Jalan Poros Kariango'
2529,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Pengaruh Lingkungan dan Budaya Kerja terhadap Kinerja Guru melalui Semangat Kerja di SMKS Andika Mebali Tana Toraja'
2529,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Implementasi Keselamatan dan Kesehatan Kerja (K3) Pada Preservasi Jalan dan Jembatan Batas Kota Palopo Dan Rantepao Kabupaten Toraja Utara'
2529,N/A,N/A,N/A,0,"https://scholar.google.com/scholar?q=+intitle:'ANALYSIS OF THE EFFECTIVENESS OF BUDGET USE IN THE HEALTH PERSONNEL NEEDS PLAN AT INTAN JAYA DISTRICT HOSPITAL, CENTRAL PAPUA PROVINCE'"
2532,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Antropologi'
2532,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'PENEGAKKAN ASAS EQUALITY BEFORE THE LAW DI MASA PANDEMI TERHADAP PEMBATASAN AKTIVITAS SOSIAL'
2532,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Implementing of The Local Government Information System Policy in Financial Report Preparation For Local Government Units: A Case Study in Baubau City'
2532,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Edukasi dan Pengolahan Daun Kelor untuk Pencegahan Stunting dan Anemia'
2532,N/A,N/A,N/A,0,"https://scholar.google.com/scholar?q=+intitle:'Edukasi dan Pengolahan Nugget Ayam, Tahu, Bayam untuk Pencegahan Stunting dan Anemia Mendukung Program Makan Bergizi Gratis (MBG) di SMA 3 Kota Baubau'"
2532,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'PENGANTAR KEBIJAKAN PUBLIK'
2532,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Regenerasi Ulama Peran dan Kiprah Pesantren dalam Kader Ulama'
2532,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'ANALISIS TANGGUNG JAWAB PELAKU USAHA TERHADAP KONSUMEN DALAM JUAL BELI MOTOR BEKAS MENURUT HUKUM PERDATA'
2532,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Manajemen Perilaku Organisasi Modern'
2532,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Dampak Penyeberangan Feri Labuan-Amolengo Terhadap Sosial Ekonomi Masyarakat Di Desa Labuan Bajo Kecamatan Wakorumba Utara'
2533,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Psalm 137: A Psalm of Imprecation'
2533,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'The Correlation Between Language Learning Beliefs and English Academic Achievement'
2533,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Designing an Intuitive UI/UX for Laundry and Household Cleaning Services Using a User-Centered Design Thinking Approach'
2533,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'The Relationship Between Government Expenditure and Regional Economic Growth: Evidence from Indonesia'
2533,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Generasi Z dan Teknologi Kecerdasan Buatan: Inovasi di Ujung Jari'
2533,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Pendidikan di Era Digital: Tantangan bagi Generasi'
2533,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Penerapan Sistem Informasi Organisasi'
2533,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Analisis Peran Kebijakan Ekonomi Digital dalam Meningkatkan Akses terhadap Lapangan Kerja di Sulawesi Utara pada Era Transformasi Teknologi'
2533,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Digital transformation of Lake Toba tourism: Local wisdom-based applications and SEM-analysis on GIS integration in creative economy'
2533,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'KINERJA AKTIVITAS FISIK DAN HEALTH-RELATED QUALITY OF LIFE PADA PASIEN GAGAL JANTUNG'
2534,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'MAKNA LEMPU'SEBAGAI KEARIFAN LOKAL DALAM PRAKTIK AKUNTANSI'
2534,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Islam dan Politik Identitas: Suatu Keharusan atau Pencegahan'
2534,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Analisis Pola Perkembangan Kota Lewoleba Berdasarkan Morfologi Ruang Kota Lewoleba'
2534,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Paham Keagamaan Salafi dan Kegaduhan Di Tengah Masyarakat'
2534,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'STATISTIK DASAR.'
2534,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Teori Akuntansi'
2534,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Integration of modern architecture in the development of culinary tourism in bili-bili through social behavior theory analysis'
2534,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Kebijakan Terintegrasi Untuk Ketahanan Lingkungan Melalui Resolusi Polusi Plastik di Kabupaten Gowa'
2534,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Pemanfaatan Sampah Plastik Menjadi Kerajinan Tangan Guna Meningkatkan Kreativitas Masyarakat Desa Sawakung Beba'
2534,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'PENGEMBANGAN PARIWISATA KAMPUNG PENYU DESA BARUGAIA TERINTEGRASI DAN BERKELANJUTAN'
2535,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Keselamatan Transportasi'
2535,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Pengaruh Kualitas Green Marketing Terhadap Loyalitas Pelanggan Dengan Kepuasan Pelanggan Sebagai Variabel Intervening'
2535,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Peran Iklim Sekolah Terhadap Perilaku Cyberbullying'
2535,N/A,N/A,N/A,0,"https://scholar.google.com/scholar?q=+intitle:'Peningkatan Kompetensi SDM dalam Organisasi Modern: Dasar Pengelolaan SDM (Februari, 2025)'"
2535,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Design of Solar Panel as Electric Energy Source for Water Pumps at Stella Maris Hospital Makassar'
2535,N/A,N/A,N/A,0,"https://scholar.google.com/scholar?q=+intitle:'Legal Aspect of Micro, Small, and Medium Business Partnership Agreements through Digital Platforms to Improve Community's Economy'"
2535,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Predicting Transjakarta Passengers with LSTM-BiLSTM Deep Learning Models for Smart Transportpreneurship'
2535,N/A,N/A,N/A,0,"https://scholar.google.com/scholar?q=+intitle:'Algoritma dan Pemrograman dengan C++: Pengantar Algoritma dan Pemrograman (April, 2025)'"
2535,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'The Role of Managerial Ability in Increasing Firm Value Through Environmental Performance'
2535,N/A,N/A,N/A,0,"https://scholar.google.com/scholar?q=+intitle:'Kapita Selekta Teknologi Informasi: Pengantar Teknologi Informasi dan Komputer (TIK) (Januari, 2025)'"
2537,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Materi Khotbah Ber-Angka'
2537,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Framing dan Objektivitas Pemberitaan Kasus Hasto Kristiyanto: Analisis Media di Kompas. com'
2537,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Pendidikan Kependudukan dan Lingkungan Hidup'
2537,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Pengaruh Penyuluhan Kesehatan Terhadap Peningkatan Pengetahuan Lansia di Desa Lambara Wilayah Kerja Puskesmas Kamaipura'
2537,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'IMPLEMENTASI GERAK DASAR LOMPAT JANGKIT DITINJAU DARI ASPEK PSIKOLOGI'
2537,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'EDUKASI MENABUNG SEJAK DINI BAGI SISWA SEKOLAH DASAR MUHAMMADIYAH WANI DUA KECAMATAN TANANTOVEA KABUPATEN DONGGALA'
2537,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Construction of the Discus Throw Test for Physical Education Students'
2537,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Lentera Manajemen Kegiatan Ekstrakurikuler Dalam Meningkatkan Mutu Madrasah Di MTs Al-Mukhlashuun Kandanghaur Indramayu'
2537,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Pengembangan Permainan Tradisional Didi Lauro untuk Menanamkan Nilai Moral Anak Usia Dini di Kota Palu'
2537,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Kewenangan Dan Tanggung Jawab Pemerintah Dalam Hukum Tatanegara'
2538,N/A,N/A,N/A,0,"https://scholar.google.com/scholar?q=+intitle:'Analysis of Pteridophyta Plants Vegetation in Amporiwo Forest Area, Poso District'"
2538,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Potensi Dan Peluang Pakan Ternak Dari Limbah Kulit Kakao'
2538,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Multimodal Vocabulary Learning Materials for Natural Disaster Literacy in Generation Alpha'
2538,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Proses  Implementasi kebijakan 5 (lima) hari sekolah dalam proses belajar mengajar siswa dan guru di Madrasah Tsanawiyah Negeri 2 Poso Kabupaten Poso'
2538,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Effect of Organic Fertilizer Formulation and Eco-Enzyme Application Timing on the Growth and Yield of Cherry Tomato'
2538,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'INOVASI DIGITAL: MENINGKATKAN KUALITAS LAYANAN PUBLIK MELALUI APLIKASI PDAMINFO'
2538,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'DINAMIKA PENGUATAN MODAL SOSIAL UNTUK PEMBERDAYAAN MASYARAKAT PEDESAAN DALAM PENGELOLAAN AGROEKOSISTEM LAHAN BASAH DITINJAU DARI PERSPEKTIF EKONOMI ISLAM DI KABUPATEN TANGGAMUS …'
2538,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'DEVELOPMENT AND VALIDATION OF DIGITAL LITERACY SCALE FOR PROSPECTIVE EFL TEACHERS'
2538,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Development Of Animal Feed Based On Cocoa Shell Waste In The Tomata Ndeme Farmer Group'
2538,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Pendampingan Penguatan Budaya Pembelajaran Projek Pancasila Lintas Disiplin Berbasis Multiliterasi bagi Guru SD Swasta di Kabupaten Poso'
2539,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Students’ Perception on The English Teachers’ Pedagogic Competence at British English School'
2539,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Socioeconomic Relations With The Utilization Of Maternal Helath Services In Marginalized Communities'
2539,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Implementing the TOPSIS Method for Book Update and Procurement Priority'
2539,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'PENGARUH FINANCIAL TECHNOLOGY DAN LOCUS OF CONTROL TERHADAP PERILAKU PENGELOLAAN KEUANGAN STUDI PADA GENERASI Z'
2539,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Socioeconomic Relations with the Utilization of Maternal Health Services in Marginalized Communities'
2539,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'The Contribution of Literature-based Reading Instruction in Increasing Students’ Learning Performance: Perception and Impact'
2539,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Oversight of Special Authonomy Funds: Insights from the Papua Experience'
2539,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Reconstructing Civil Service Recruitment Policies in Indonesia: Ensuring Justice and Equity in Regional ASN Procurement Aligned with SDG 8 And SDG 10'
2539,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Implementasi Fungsi Ikatan Remaja Masjid Dalam Meningkatkan Kemakmuran Masjid'
2539,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Implementasi Program Daur Ulang Sampah Plastik di SDN Layang III Kandea: Upaya Meningkatkan Kesadaran Lingkungan di Kalangan Siswa'
2540,N/A,N/A,N/A,0,"https://scholar.google.com/scholar?q=+intitle:'Growth Pattern and Morphometric Characteristics of Keting Mystus gulio (Hamilton, 1822) in Downstream of Gembong and Rejoso River, Pasuruan, Indonesia'"
2540,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Inventory of Medicinal Plants at the Toraut location Bogani Nani Wartabone National ParkArea'
2540,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Peran Manajemen Sumber DayaManusia dalam Meningkatkan Kinerja Karyawan di Kantor Unit BRI Modayag'
2540,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Peran Hukum Lingkungan dalam Mendukung Konservasi Sumber Daya Alam di Indonesia'
2540,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Pengantar Pembangunan Pertanian dan Ketahanan Pangan'
2540,N/A,N/A,N/A,0,"https://scholar.google.com/scholar?q=+intitle:'The Production Forest area Surrounding Badaro Village, Modayag District, East Bolaang Mongondow Regency, and the Non-Timber forest Products that the Local Population Uses'"
2540,N/A,N/A,N/A,0,"https://scholar.google.com/scholar?q=+intitle:'Study of the Use of Local Wisdom to Control Weeds to Support Sustainable Agricultural Businesses in Purworejo Village, Modayag District'"
2540,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Effect of Light Therapy on Reducing Depressive Symptoms in Seasonal Affective Disorder Sufferers'
2540,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Digitalization of Healthcare System'
2540,N/A,N/A,N/A,0,"https://scholar.google.com/scholar?q=+intitle:'Assessment of the pollution status of the coastal waters of Kotabunan Village, East Bolaang Mongondow Regency (North Sulawesi Province, Indonesia) using the pollution index (IP)'"
2544,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Bahasa Inggris Untuk Praktisi Kesehatan Lingkungan'
2544,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'TEORI-TEORI BERLAKUNYA HUKUM KELUARGA ISLAM DI INDONESIA'
2544,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'The Impact of Digital Nomad Economy on Local Businesses Study of MSME Market Changes in Popular Destinations in Indonesia'
2544,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Teknologi Pascapanen'
2544,N/A,N/A,N/A,0,"https://scholar.google.com/scholar?q=+intitle:'The Relationship Between Social Support and Self-Acceptance in Post-Stroke Patients at Anutapura General Hospital, Palu'"
2544,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Pengelolaan Agroekosistem Untuk Pertanian Berkelanjutan'
2544,N/A,N/A,N/A,0,"https://scholar.google.com/scholar?q=+intitle:'Analyzing the Rendement, Water Content, Chemical and Organoleptic Properties of Watermelon (Citrullus lanatus) Sweet Spicy Seasoning: Seasoning, Sweet spicy, Watermelon.'"
2544,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Studi Kasus: Pemerolehan Bahasa Anak Usia 5 Tahun Autis Kategori Ringan Dan Adhd (Attention Deficit Hyperactivity Disorder)'
2544,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Implementation of Pillar I and Pillar III Community-Led Total Sanitation (CLTS) in Reducing the Incident of Stunting in Pangkep District'
2544,N/A,N/A,N/A,0,"https://scholar.google.com/scholar?q=+intitle:'Abundance of adult Aedes aegypti and Ae. albopictus (Diptera: Culicidae) across six settlements in South Sulawesi, Indonesia'"
2545,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Computational drug repurposing for tuberculosis by inhibiting Ag85 complex proteins'
2545,N/A,N/A,N/A,0,"https://scholar.google.com/scholar?q=+intitle:'Tilapia cultivation traning using the biofloc system impacts on increasing community in paccerakkang village, makassar city'"
2545,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Pengukuran kinerja perusahaan dengan menggunakan konsep falah dalam tinjauan ekonomi syariah'
2545,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Abnormal Skin Conditions (Skin Disorders) in Babies Aged 0-12 Months Regarding the Use of Tools to Maintain the Cleanliness and Comfort of Babies (Baby Diapers) And Mother's …'
2545,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Pengaruh Kualitas Pelayanan Terhadap Kepuasan Pasien di RSUD Haji Provinsi Sulawesi Selatan'
2545,N/A,N/A,N/A,0,"https://scholar.google.com/scholar?q=+intitle:'Upaya Pengembangan Potensi Wisata Halal Berbasis Media Branding di Desa Sanrobone, Kec. Sanrobone, Kab. Takalar'"
2545,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Sosialisasi Pentingnya Perilaku Bersih dan Hidup Sehat (PHBS)'
2545,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Penanganan Kejadian Postpartum Blues dengan Ibu Mengalami Perasaan Sedih (Depresi) dengan Bayinya pada Ibu Nifas'
2545,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Do lunar cycles affect molting of mud crabs Scylla olivacea reared in a closed recirculation system?'
